,country,senti_bert,senti_bert_averageN,senti_bert_n,senti_bert_quan25,senti_bert_quan25_std,senti_bert_quan75,senti_bert_quan75_std,senti_bert_sd,senti_bert_std,tweet_date,senti_bert_trend
2667,BRB,54.7552342606149,1477.04605263158,1366,31.395,0.3891431950784741,78.1975,0.2699003080866861,27.1840001298307,0.50903029464996,2020-03-24,54.11895394318949
2668,BRB,54.67693699731901,1477.04605263158,1492,31.47,0.417114395733547,78.1875,0.2630310633582844,27.3429351168857,0.4616491855422985,2020-03-25,53.98515121785822
2669,BRB,54.54948497854079,1477.04605263158,2330,32.5725,0.8282910453631221,76.65,-0.7931153136329208,26.4356294889252,0.3845223773561568,2020-03-26,53.84760845348971
2670,BRB,52.7922388059702,1477.04605263158,1541,29.25,-0.410833143656618,76.43,-0.9442386976576784,27.28135882256,-0.678864376238758,2020-03-27,53.73579629704896
2671,BRB,52.6853698811096,1477.04605263158,1514,30.0775,-0.1022175630956439,76.52,-0.8824154951021028,27.2225964132938,-0.7435354512660256,2020-03-28,53.594028455590774
2672,BRB,54.208385527516,1477.04605263158,3289,33.4,1.136906625924096,75.69,-1.4525628075591446,25.7796212032244,0.1781081346962045,2020-03-29,53.3755451091103
2673,BRB,53.3370820668693,1477.04605263158,1974,30.335,-0.006183107513226,77.3275,-0.3277239832839524,27.4160369622048,-0.3491558154979394,2020-03-30,53.13657293412103
2674,BRB,52.4714133482894,1477.04605263158,1783,30.125,-0.0845024693474311,74.87,-2.0158408752877848,26.6120907733716,-0.873009936057918,2020-03-31,52.978321934065235
2675,BRB,54.5875436003547,1477.04605263158,3383,32.735,0.8888953134491144,77.155,-0.4462184548488194,26.811869989799103,0.4075533191380855,2020-04-01,52.91289088135826
2676,BRB,51.810575243965104,1477.04605263158,1947,28.405,-0.7259753377037752,75.875,-1.325481780083778,26.980508433530694,-1.2729120655252093,2020-04-02,52.9114582958694
2677,BRB,50.1439457295374,1477.04605263158,2248,26.19,-1.5520581303836023,74.245,-2.4451686708126665,27.2376251728421,-2.2814627037093724,2020-04-03,52.93635313033986
2678,BRB,52.7317336874052,1477.04605263158,2636,27.8975,-0.9152471288031035,77.3125,-0.33802785037655,27.9779686513954,-0.7154786779860124,2020-04-04,52.98879107828455
2679,BRB,55.85497997998,1477.04605263158,1998,35.075,1.7615967738873983,78.44,0.4364794927503351,26.427084943339896,1.174534677900272,2020-04-05,53.09851252099713
2680,BRB,52.3904905847374,1477.04605263158,2018,30.2675,-0.0313571881027928,75.43,-1.6311631704974892,27.2266231133214,-0.9219798505574924,2020-04-06,53.262295103695806
2681,BRB,52.3807453416149,1477.04605263158,2576,29.13,-0.4555870647047354,75.3,-1.7204633519666712,27.036820751291295,-0.9278771247179312,2020-04-07,53.41147575549549
2682,BRB,54.6401658640984,1477.04605263158,1869,31.92,0.5849415996639871,78.02,0.1479712141576133,26.9713746390306,0.4393973595933683,2020-04-08,53.49964354801576
2683,BRB,54.1714978540773,1477.04605263158,2330,29.9125,-0.1637542045368046,78.0775,0.1874693713459056,27.251050689955505,0.1557857851484086,2020-04-09,53.51525313386108
2684,BRB,53.8473799582463,1477.04605263158,1916,30.1075,-0.0910290828336142,77.285,-0.3569182733796471,27.8177938474948,-0.0403521734425344,2020-04-10,53.47364397837059
2685,BRB,53.6991444539983,1477.04605263158,2326,30.5925,0.0898513480691919,76.9475,-0.5887552829630774,26.9904487415035,-0.1300559805074226,2020-04-11,53.41525291850819
2686,BRB,53.3357127132636,1477.04605263158,1817,28.79,-0.5823898410077337,76.7,-0.7587690899909322,27.2049115591588,-0.3499844714415527,2020-04-12,53.3575552570758
2687,BRB,51.8489738562091,1477.04605263158,1530,28.48,-0.6980041370487022,75.3525,-1.684399817142575,27.4034276270128,-1.2496753806178469,2020-04-13,53.27583355705697
2688,BRB,53.39485224586289,1477.04605263158,1692,29.055,-0.4835582653598083,77.7875,-0.0117387257776437,28.0541191889394,-0.3141965456736507,2020-04-14,53.204416811985766
2689,BRB,53.3403023255814,1477.04605263158,1720,29.45,-0.3362432752430899,77.74,-0.0443676382375344,28.1110541259797,-0.3472070956708341,2020-04-15,53.189505341321095
2690,BRB,52.18229561451,1477.04605263158,1847,27.965,-0.8900730482135382,75.39,-1.6586401494110858,27.2622200662318,-1.0479677610510103,2020-04-16,53.210001006372536
2691,BRB,54.0466201251805,1477.04605263158,2077,30.42,0.0255175865625238,78.13,0.2235329061699922,27.7834341772007,0.0802167927097364,2020-04-17,53.22705100090753
2692,BRB,52.7392151556157,1477.04605263158,1478,27.56,-1.0411175317509336,77.255,-0.3775260075648422,27.9302130837602,-0.71095131334202,2020-04-18,53.23115671422018
2693,BRB,54.90569981238271,1477.04605263158,2665,32.72,0.8833010733180996,77.88,0.0518017879600394,27.0364739452714,0.6000836013065778,2020-04-19,53.21382568828772
2694,BRB,53.9922258064516,1477.04605263158,1550,30.875,0.1952095372033004,78.49,0.4708257163923237,27.8516660823767,0.047300404038637,2020-04-20,53.17645301488758
2695,BRB,52.0686874409821,1477.04605263158,2118,28.855,-0.5581481337733365,76.1,-1.1709237736948246,27.4933785093232,-1.116717051113743,2020-04-21,53.116252772821404
2696,BRB,51.5269346733668,1477.04605263158,1990,26.96,-1.2648871369915182,76.2125,-1.093644770500338,28.0857569121442,-1.4445554187812415,2020-04-22,53.02503298903441
2697,BRB,53.15265005086471,1477.04605263158,1966,28.4925,-0.693342270272857,77.47,-0.2298372459042806,28.006756375806106,-0.4607637198538732,2020-04-23,52.92563398534476
2698,BRB,54.4358336441626,1477.04605263158,2681,31.94,0.5924005865053397,77.57,-0.1611447986203034,27.1354318970508,0.3157469687693449,2020-04-24,52.85761836135359
2699,BRB,52.2176457498887,1477.04605263158,2247,28.39,-0.73156957783479,76.305,-1.0301042567626546,27.516294910377106,-1.0265758432387744,2020-04-25,52.84058424868629
2700,BRB,51.9477733711048,1477.04605263158,1765,27.99,-0.8807493146618477,75.56,-1.5418629890283169,27.2716270473183,-1.1898874595845654,2020-04-26,52.8872107499482
2701,BRB,52.761667546174095,1477.04605263158,1895,28.42,-0.7203810975727604,76.55,-0.8618077609169077,27.883283627950696,-0.6973643867753185,2020-04-27,52.97349296258124
2702,BRB,53.792360436893205,1477.04605263158,1648,30.315,-0.0136420943545787,77.775,-0.0203252816881336,27.7329635842784,-0.07364689965066,2020-04-28,53.044898732633214
2703,BRB,52.369874213836496,1477.04605263158,1590,27.4425,-1.0849390794438816,77.37,-0.2985296931882578,28.2928317799564,-0.9344557210788944,2020-04-29,53.09694845965782
2704,BRB,52.90600222098829,1477.04605263158,1801,28.7,-0.6159552817938214,77.82,0.0105863195896492,27.8609927937489,-0.6100211427394973,2020-04-30,53.13543835523781
2705,BRB,54.2362617407639,1477.04605263158,1597,31.12,0.2865821260098731,77.97,0.1136249905156248,27.6968691125136,0.1949772543283393,2020-05-01,53.1457654476194
2706,BRB,54.0655950032873,1477.04605263158,1521,30.07,-0.1050146831611514,78.53,0.4983026953059204,27.957556316468395,0.0916993239252282,2020-05-02,53.10500687230561
2707,BRB,52.8328489042676,1477.04605263158,1734,28.2175,-0.7959033393414581,76.1475,-1.138294861234934,27.6259715286252,-0.6542894240973229,2020-05-03,53.00289891634446
2708,BRB,53.158082497212895,1477.04605263158,1794,29.6325,-0.2681800203157448,76.8325,-0.6677515973396619,27.195003840995497,-0.4574763082342324,2020-05-04,52.85149675070332
2709,BRB,52.5779436964504,1477.04605263158,1634,30.115,-0.0882319627681081,75.9,-1.308308668262779,27.4039223627557,-0.8085437486457426,2020-05-05,52.69405295373547
2710,BRB,51.51969341161121,1477.04605263158,1533,28.17,-0.8136184330896709,74.82,-2.0501870989297832,27.3702123459347,-1.448937423960938,2020-05-06,52.54634390532463
2711,BRB,52.0162442278091,1477.04605263158,1949,28.63,-0.6420617357385565,75.93,-1.2877009340775838,27.2357848376481,-1.14845274021332,2020-05-07,52.43170258328183
2712,BRB,52.8203690685413,1477.04605263158,1707,30.74,0.1448613760241681,76.77,-0.7106843768921501,27.456445351944105,-0.6618415202154087,2020-05-08,52.376277786506805
2713,BRB,51.1266266132621,1477.04605263158,2247,26.22,-1.540869650121574,75.375,-1.6689440165036835,28.0424357417194,-1.6867993884180648,2020-05-09,52.37631353227979
2714,BRB,53.54069489685121,1477.04605263158,1842,29.8875,-0.1730779380884964,77.5125,-0.2006429558085859,27.869907957026896,-0.2259407590963665,2020-05-10,52.40860069559843
2715,BRB,52.17567870485679,1477.04605263158,1606,28.3425,-0.7492846715830028,76.485,-0.9064578516514938,27.7686363926853,-1.0519719433817452,2020-05-11,52.49704649680341
2716,BRB,53.2037059142702,1477.04605263158,1843,29.805,-0.2038462588090767,77.22,-0.4015683641142333,27.7665576937622,-0.42986757696495,2020-05-12,52.63488791816818
2717,BRB,52.0734284204966,1477.04605263158,1893,28.36,-0.7427580580968197,76.07,-1.1915315078800195,27.264167002712004,-1.1138480764114658,2020-05-13,52.8216531839107
2718,BRB,51.875679963735294,1477.04605263158,2206,28.7025,-0.6150229084386518,76.115,-1.160619906602227,27.3165757136782,-1.2335143432932392,2020-05-14,53.05217831002067
2719,BRB,52.7615727459016,1477.04605263158,1952,28.0675,-0.8518457406516052,76.505,-0.8927193621947004,27.4440371338444,-0.6974217545793173,2020-05-15,53.27863238368234
2720,BRB,54.496617730096,1477.04605263158,1771,31.745,0.5196754648021494,77.295,-0.3500490286512455,27.052658825229003,0.352530085910182,2020-05-16,53.46916797056616
2721,BRB,54.542518115942,1477.04605263158,2208,31.3875,0.3863460750129667,77.92,0.0792787668736362,27.4218937149834,0.3803064231447848,2020-05-17,53.651779878042184
2722,BRB,53.7678191184888,1477.04605263158,1747,30.5,0.0553535339279346,77.055,-0.5149109021327966,27.3360413564113,-0.0884979281032236,2020-05-18,53.823884911301064
2723,BRB,55.647086403215,1477.04605263158,1493,32.2,0.6893674154429272,80.09,1.5699048729360268,28.087353061975303,1.0487291538136967,2020-05-19,53.9711392260492
2724,BRB,52.9579206049149,1477.04605263158,1587,28.265,-0.7781882455932453,77.47,-0.2298372459042806,27.9791917653074,-0.5786030508424218,2020-05-20,54.06404262710937
2725,BRB,52.460453995157394,1477.04605263158,1652,29.435,-0.3418375153741047,75.87,-1.328916402447974,27.0267906944008,-0.8796419214510012,2020-05-21,54.06342919747565
2726,BRB,54.96792025019551,1477.04605263158,1279,31.77,0.5289991983538399,78.09,0.1960559272564052,26.8166090661337,0.6377359179858147,2020-05-22,53.97886995684165
2727,BRB,54.0703067484663,1477.04605263158,1467,30.0,-0.1311211371058864,78.68,0.6013413662318959,28.002777310149604,0.0945506076485186,2020-05-23,53.851959811474195
2728,BRB,55.791434903047104,1477.04605263158,1805,32.44,0.7788752575391594,79.55,1.1989656576025247,27.2462627167621,1.1360807639743913,2020-05-24,53.67784272774353
2729,BRB,53.3801282916948,1477.04605263158,1481,29.36,-0.3698087160291776,77.93,0.0861480116020378,27.794754984451497,-0.3231066563156839,2020-05-25,53.398982943157776
2730,BRB,53.2966763509587,1477.04605263158,1721,29.04,-0.4891525054908232,77.69,-0.0787138618795229,27.9987288206954,-0.3736070868903813,2020-05-26,53.100989758968275
2731,BRB,52.1786161879896,1477.04605263158,1149,30.0,-0.1311211371058864,76.11,-1.1640545289664228,27.9683975045389,-1.0501943434637082,2020-05-27,52.79668410640641
2732,BRB,51.7572687545521,1477.04605263158,1373,26.67,-1.373042446191134,76.2,-1.1022313264108377,27.963616665932804,-1.3051701609515964,2020-05-28,52.48752579428547
2733,BRB,52.3143229166667,1477.04605263158,1536,28.2225,-0.7940385926311202,77.0725,-0.502889723858101,27.832168217452697,-0.9680722481639784,2020-05-29,52.17379019519452
2734,BRB,50.7797342192691,1477.04605263158,1204,26.6925,-1.364651085994613,74.64,-2.173833504040944,27.780527882653,-1.896719195018276,2020-05-30,51.854426960253726
2735,BRB,53.651060311284,1477.04605263158,1028,29.945,-0.1516333509196066,78.53,0.4983026953059204,28.3003414250664,-0.1591538048296447,2020-05-31,51.528785039884376
2736,BRN,64.3107310704961,383.019736842105,383,47.83,1.9889812608943165,84.465,2.984832921629042,25.0060921265838,3.181810088972944,2020-01-01,60.78877267769468
2737,BRN,58.703087431694,383.019736842105,366,41.0025,0.2171545418106453,78.24,-0.7868544197532401,26.4186602281393,-0.0422167107649661,2020-01-02,60.37883118796951
2738,BRN,57.9692,383.019736842105,375,34.885,-1.370417769283365,81.925,1.4458633076353058,27.4953309677614,-0.4641537845476576,2020-01-03,59.99704163181488
2739,BRN,57.3487037037037,383.019736842105,378,35.315,-1.2588270714868104,79.335,-0.1234009837992499,27.6420905492547,-0.8208984026533718,2020-01-04,59.64002986105329
2740,BRN,60.400669856459295,383.019736842105,418,43.0325,0.7439664407106605,80.6575,0.6778932345104818,25.1037026711124,0.933781691547296,2020-01-05,59.30427152202242
2741,BRN,59.0749299719888,383.019736842105,357,42.48,0.6005853697046215,80.53,0.6006418070363884,26.361824922936503,0.1715683284443244,2020-01-06,58.98775490355978
2742,BRN,58.34546082949311,383.019736842105,434,39.1925,-0.2525644419376426,80.045,0.3067834358604201,26.486884381603303,-0.2478285192288143,2020-01-07,58.693278114351905
2743,BRN,56.6272085889571,383.019736842105,326,32.3275,-2.0341229079221765,80.7825,0.7536299281125355,28.9258719945586,-1.2357107080800955,2020-01-08,58.48905354045188
2744,BRN,58.8256786703601,383.019736842105,361,41.43,0.3280964564804765,78.94,-0.3627289355817374,25.9488389516931,0.0282652000572044,2020-01-09,58.52677165072022
2745,BRN,57.9403910614525,383.019736842105,358,37.7575,-0.6249659566773089,78.855,-0.4142298872311302,26.2584374459248,-0.48071703213109,2020-01-10,58.5997396022789
2746,BRN,57.8650117096019,383.019736842105,427,39.805,-0.093612575890225,78.46,-0.6535578390136262,26.280915096282,-0.5240552087640693,2020-01-11,58.68171236138648
2747,BRN,60.9940359897172,383.019736842105,389,43.2,0.7874349102011801,80.47,0.5642881941074012,25.052496540177604,1.2749282477305657,2020-01-12,58.727308146241626
2748,BRN,59.05884057971021,383.019736842105,345,40.86,0.1801739035873688,80.59,0.6369954199653755,26.698188453059696,0.1623179845853229,2020-01-13,58.7544292594481
2749,BRN,60.1530311614731,383.019736842105,353,39.54,-0.1623835873229857,80.96,0.8611760330274487,26.1792689091102,0.7914057060686323,2020-01-14,58.76604449128513
2750,BRN,56.977296650717705,383.019736842105,418,37.9225,-0.5821462703135148,77.45,-1.265510323318215,25.0480254129312,-1.0344330652615534,2020-01-15,58.779383460853055
2751,BRN,59.931338912133896,383.019736842105,478,44.9725,1.247422147048605,79.8425,0.1840899922250927,25.330047417776104,0.6639472227552272,2020-01-16,58.7876769455892
2752,BRN,54.8053023255814,383.019736842105,430,33.365,-1.764877910331651,76.4825,-1.851712331798112,27.3592341114865,-2.283187152390738,2020-01-17,58.75885859943337
2753,BRN,60.2416788321168,383.019736842105,411,42.87,0.70179553747359,81.145,0.9732663395584896,25.9949187033574,0.8423722945857773,2020-01-18,58.697474095066184
2754,BRN,59.4717941952507,383.019736842105,379,44.74,1.1870853162632602,78.515,-0.6202336938287184,25.3286505059959,0.3997391920134803,2020-01-19,58.70566812421931
2755,BRN,61.0864364640884,383.019736842105,362,44.7925,1.200709761924466,80.74,0.7278794522878348,25.6014701741457,1.32805245191856,2020-01-20,58.77025885529413
2756,BRN,57.044774193548406,383.019736842105,310,37.2275,-0.7625079795428303,79.25,-0.1749019354486427,27.6573288293489,-0.9956379098488036,2020-01-21,58.80206797146778
2757,BRN,57.7473546511628,383.019736842105,344,36.76,-0.8838304242402478,81.92,1.4428338398912264,28.0010075460504,-0.5917002900173144,2020-01-22,58.704479619406385
2758,BRN,58.4431830238727,383.019736842105,377,36.27,-1.0109919170781811,80.91,0.830881355586629,26.7617201000562,-0.1916446755499913,2020-01-23,58.48185504144597
2759,BRN,61.331696832579205,383.019736842105,442,47.5675,1.920859032588281,80.8125,0.7718067345770291,24.825598212181895,1.4690610558634538,2020-01-24,58.24149309312686
2760,BRN,59.0737874659401,383.019736842105,367,41.095,0.2411595174994394,78.205,-0.8080606939618131,25.8324916363191,0.170911462502565,2020-01-25,58.09897064241457
2761,BRN,55.9662242562929,383.019736842105,437,36.69,-0.9019963517885244,78.26,-0.7747365487769053,26.7068916762067,-1.6157332879691964,2020-01-26,58.00655283302649
2762,BRN,56.8022564102564,383.019736842105,390,36.505,-0.9500063031661108,78.5175,-0.6187189599566787,27.344687232280695,-1.1350697074288458,2020-01-27,57.923176929946145
2763,BRN,53.8557264957265,383.019736842105,351,29.445,-2.7821698530351284,75.28,-2.5802993242498693,27.944016021310706,-2.8291308893735594,2020-01-28,57.81823269915866
2764,BRN,60.58470059880239,383.019736842105,334,41.9575,0.4649896962192744,81.935,1.451922243123473,27.0322003583947,1.0395872818284486,2020-01-29,57.688242401904205
2765,BRN,60.3065155807365,383.019736842105,353,38.88,-0.3336623327781621,81.52,1.200476420364651,26.812799193825697,0.8796491667663446,2020-01-30,57.6104563200968
2766,BRN,56.2757275541796,383.019736842105,323,33.32,-1.7765560066126864,77.215,-1.4078953072900755,27.0605205143839,-1.437789218897224,2020-01-31,57.61267464367944
2767,BRN,57.90204379562039,383.019736842105,411,38.535,-0.4231944042660973,80.485,0.573376597339648,27.3743823310743,-0.5027641914555369,2020-02-01,57.58234694691771
2768,BRN,59.20474747474749,383.019736842105,396,39.875,-0.0754466483419486,80.6125,0.6506280248137414,26.664290579124103,0.246204866521216,2020-02-02,57.45260336494261
2769,BRN,55.6782097186701,383.019736842105,391,35.17,-1.2964564928368103,77.8,-1.053447581232468,26.1955406631134,-1.7813227312042814,2020-02-03,57.257691832481555
2770,BRN,55.63796923076921,383.019736842105,325,34.19,-1.5507794785126807,78.31,-0.7444418713360855,26.9888484092197,-1.8044583688773503,2020-02-04,57.08164621036979
2771,BRN,57.2546171171171,383.019736842105,444,38.035,-0.5529510296109286,78.3075,-0.7459566052081252,26.7372704774524,-0.8749920106266228,2020-02-05,57.0248421600659
2772,BRN,56.5985039370079,383.019736842105,381,34.27,-1.5300184184575063,77.91,-0.986799290862661,26.6424521377782,-1.252213997718728,2020-02-06,57.077489463961534
2773,BRN,57.6304271356784,383.019736842105,398,34.315,-1.5183403221764729,80.8975,0.8233076862264219,28.001769808559494,-0.6589259319857117,2020-02-07,57.1645394882108
2774,BRN,56.2513838120104,383.019736842105,383,34.855,-1.3782031668040553,77.715,-1.104948532881861,27.5175550519694,-1.4517852718233293,2020-02-08,57.310263759461904
2775,BRN,58.1674468085106,383.019736842105,423,39.585,-0.1507054910419505,80.14,0.3643433229979803,26.7371044011801,-0.3501748898871532,2020-02-09,57.54120728918351
2776,BRN,57.8389106145251,383.019736842105,358,38.445,-0.4465505968281659,81.2,1.0065904847433975,27.4864848722175,-0.5390616241945797,2020-02-10,57.7882827653189
2777,BRN,57.636598240469205,383.019736842105,341,36.76,-0.8838304242402478,79.91,0.2249878067701989,27.072722219865497,-0.6553779520299439,2020-02-11,58.025451860414066
2778,BRN,57.507679738562096,383.019736842105,306,38.4475,-0.4459018137014424,76.9575,-1.5639128961103108,25.829701308391105,-0.7294976236607481,2020-02-12,58.24023755974725
2779,BRN,58.96195583596211,383.019736842105,317,41.19,0.265813276314957,80.25,0.4309916133677872,26.3140146869954,0.1066156200184588,2020-02-13,58.37966954585723
2780,BRN,61.4260171919771,383.019736842105,349,42.4,0.5798243096494489,85.09,3.3635163896393103,26.456436007484,1.5232890678497315,2020-02-14,58.45663227695001
2781,BRN,57.577159420289895,383.019736842105,345,34.36,-1.5066622258954376,79.92,0.2310467422583663,27.576411811896,-0.6895513698764161,2020-02-15,58.50489405602376
2782,BRN,57.8841470588235,383.019736842105,340,36.03,-1.0732750972437006,80.915,0.833910823330717,26.8849537293345,-0.5130536397118034,2020-02-16,58.55404362810987
2783,BRN,59.7012623762376,383.019736842105,404,44.1175,1.0255383177089443,79.37,-0.1021947095906684,25.5725691696386,0.5316683253253305,2020-02-17,58.646546100450315
2784,BRN,55.751611111111096,383.019736842105,360,32.785,-1.9153955957316569,78.6625,-0.5308643953782988,27.4959943532705,-1.7391217513256116,2020-02-18,58.76397501519741
2785,BRN,58.1966453674121,383.019736842105,313,40.48,0.0815588683252964,79.47,-0.0416053547090288,26.8006853730792,-0.3333876361892186,2020-02-19,58.89043925225764
2786,BRN,59.9833977900552,383.019736842105,362,41.305,0.2956573001442687,81.065,0.9247948556531764,25.467148069725297,0.6938776584949745,2020-02-20,59.03712421859149
2787,BRN,59.127435897435895,383.019736842105,351,39.9,-0.0689588170747074,80.605,0.6460838231976223,27.380345833791495,0.201755787150715,2020-02-21,59.190985746025504
2788,BRN,62.5767536231884,383.019736842105,345,47.75,1.968220200839144,82.37,1.7154859368586215,24.1158846837839,2.1848869390105525,2020-02-22,59.2926374304749
2789,BRN,58.9374635568513,383.019736842105,343,39.85,-0.0819344796091897,79.935,0.2401351454906131,26.7454234207836,0.0925341681063721,2020-02-23,59.32785362073011
2790,BRN,59.5564,383.019736842105,375,42.98,0.7303419950494527,79.65,0.0674554840779327,25.100789452186497,0.4483819730985115,2020-02-24,59.267623235833184
2791,BRN,58.3092569659443,383.019736842105,323,40.775,0.1581152772787473,79.32,-0.1324893870314968,25.9915066885912,-0.2686433630123504,2020-02-25,59.09332056882014
2792,BRN,58.38351428571429,383.019736842105,350,38.3275,-0.4770434037842012,79.4775,-0.0370611530929011,25.990456711068692,-0.2259502811341479,2020-02-26,58.794767300701565
2793,BRN,58.642476489028205,383.019736842105,319,38.755,-0.3661014891143699,81.02,0.8975296459564359,27.101930757161103,-0.0770640220598132,2020-02-27,58.45029505107801
2794,BRN,59.1170083102493,383.019736842105,361,39.24,-0.2402375625298838,79.03,-0.3081985161882566,25.9180387937402,0.1957606093698784,2020-02-28,58.120616670086086
2795,BRN,57.3118441558442,383.019736842105,385,37.19,-0.7722397264436931,78.26,-0.7747365487769053,25.8081747077643,-0.8420902218522528,2020-02-29,57.83706635964415
2796,BRN,60.9197327394209,383.019736842105,449,43.55,0.8782645479425605,81.24,1.0308262266960495,25.019977596837897,1.2322087588163075,2020-03-01,57.58546260474581
2797,BRN,52.1821739130435,383.019736842105,322,29.455,-2.7795747205282324,76.135,-2.062260340011819,27.4948621243035,-3.791313710693708,2020-03-02,57.45471525786228
2798,BRN,57.7724585635359,383.019736842105,362,35.34,-1.2523392402195672,80.8575,0.7990719442737695,26.5915250652546,-0.5772671891495761,2020-03-03,57.46890979162412
2799,BRN,56.84198156682029,383.019736842105,434,39.12,-0.2713791526126444,77.3375,-1.3336733475600615,25.7071814669414,-1.1122303514291936,2020-03-04,57.60273380045147
2800,BRN,56.8525474254743,383.019736842105,369,33.67,-1.685726368871304,79.59,0.0311018711489455,27.355005473793103,-1.1061556766358378,2020-03-05,57.770670828943004
2801,BRN,56.1763400576369,383.019736842105,347,35.845,-1.1212850486212889,78.88,-0.3990825485107246,27.4141116487652,-1.4949305019479753,2020-03-06,57.91503089592005
2802,BRN,61.802191235059794,383.019736842105,251,45.22,1.3116516765942974,81.905,1.4337454366589797,25.3815608735807,1.739564436682448,2020-03-07,57.9907851948747
2803,BRN,61.48107623318379,383.019736842105,446,43.785,0.939250161854631,80.7775,0.7506004603684562,25.567882815127803,1.5549444004371926,2020-03-08,58.006802096756644
2804,BRN,57.96190348525471,383.019736842105,373,35.46,-1.2211976501368085,82.85,2.0063148402905018,27.546567744190604,-0.4683488013138316,2020-03-09,57.918034514311785
2805,BRN,55.8395852534562,383.019736842105,434,36.615,-0.921459845590248,76.7575,-1.6850916058735983,25.5047169266566,-1.6885423973449152,2020-03-10,57.7630219108749
2806,BRN,56.80487113402061,383.019736842105,388,37.33,-0.7359078713471402,77.2975,-1.3579090895127226,25.899039215443697,-1.13356641299134,2020-03-11,57.568651506545216
2807,BRN,56.5928056112224,383.019736842105,499,36.19,-1.0317529771333556,76.685,-1.7290188881627844,25.92425412528,-1.2554901607970934,2020-03-12,57.36855574531314
2808,BRN,57.00080536912751,383.019736842105,447,36.895,-0.848796135397142,79.4,-0.0840179031261748,26.9427201375107,-1.0209170961553424,2020-03-13,57.192417292023315
2809,BRN,56.7692410714286,383.019736842105,448,36.25,-1.0161821820919752,78.91,-0.380905742046231,26.431493787757603,-1.154051358910176,2020-03-14,57.12741348993649
2810,BRN,57.5166086956522,383.019736842105,575,37.47,-0.6995760162505873,78.1,-0.8716795165875407,25.317497471122103,-0.7243640597600363,2020-03-15,57.213598211644175
2811,BRN,56.5529745596869,383.019736842105,511,36.195,-1.0304554108799069,78.19,-0.8171490971940599,26.338681003744306,-1.278390399450566,2020-03-16,57.42746680364911
2812,BRN,59.251574468085096,383.019736842105,470,40.675,0.1321639522097807,79.97,0.2613414196991862,25.416240146556,0.273127312239224,2020-03-17,57.70634874068317
2813,BRN,55.3654458598726,383.019736842105,628,32.02,-2.1139232325092467,78.4575,-0.6550725728856659,27.1542493898926,-1.9611414086564736,2020-03-18,58.01741795214814
2814,BRN,58.37768199233721,383.019736842105,522,38.8825,-0.3330135496514386,78.245,-0.7838249520091521,25.2796257965396,-0.2293034667791018,2020-03-19,58.32028088824414
2815,BRN,59.51374741200829,383.019736842105,483,41.71,0.4007601666735823,79.15,-0.2354912903302823,25.811992826728897,0.4238595362924509,2020-03-20,58.61516602584015
2816,BRN,60.3321374045802,383.019736842105,524,45.42,1.3635543267322303,78.08,-0.8837973875638668,24.1371063485196,0.8943800327148625,2020-03-21,58.9023292038828
2817,BRN,59.6058252427184,383.019736842105,412,42.415,0.583717008409794,79.8125,0.1659131857605991,25.9834662112072,0.4767982415655522,2020-03-22,59.14520600765458
2818,BRN,58.2146013667426,383.019736842105,439,36.92,-0.8423083041299009,80.59,0.6369954199653755,27.1642371117954,-0.3230641158683084,2020-03-23,59.30192670577075
2819,BRN,59.289358490566,383.019736842105,530,42.1825,0.523380177624447,79.295,-0.1476367257519023,25.800796648867895,0.2948506436287951,2020-03-24,59.357824082524445
2820,BRN,59.32725571725571,383.019736842105,481,42.53,0.6135610322391057,76.74,-1.695694742977885,24.343718413652898,0.3166390600035355,2020-03-25,59.33603873119837
2821,BRN,62.0198689956332,383.019736842105,458,45.225,1.3129492428477465,83.0725,2.141126154902164,26.6887454948305,1.864714852614641,2020-03-26,59.2823363600347
2822,BRN,58.2689604989605,383.019736842105,481,42.69,0.6550831523494508,79.29,-0.1506661934959817,25.964425144490495,-0.291811184981556,2020-03-27,59.21308132376248
2823,BRN,58.27334075723829,383.019736842105,449,41.37,0.3125256614390962,78.78,-0.4596719033923641,25.6870471714025,-0.2892928241535505,2020-03-28,59.096573163431245
2824,BRN,58.206498951782,383.019736842105,477,39.8,-0.094910142143674,78.39,-0.6959703874307722,25.44212141565,-0.32772247232927,2020-03-29,58.92056795447867
2825,BRN,60.1026543209877,383.019736842105,486,43.8675,0.9606600050365288,79.545,0.0038366614522051,25.2843808139776,0.7624423313835493,2020-03-30,58.75371333395485
2826,BRN,59.120223880597,383.019736842105,402,39.7325,-0.112427286565225,78.3475,-0.7217208632554729,25.1248043716333,0.1976093511311615,2020-03-31,58.6626676143265
2827,BRN,57.5416164383562,383.019736842105,365,39.96,-0.053388022033327,76.19,-2.02893619482692,24.9127614340534,-0.7099862501359097,2020-04-01,58.660574427584876
2828,BRN,58.2625252525253,383.019736842105,396,40.9125,0.1937983492485766,78.9825,-0.3369784597570367,26.0910414071233,-0.2955110290348496,2020-04-02,58.73506647204135
2829,BRN,56.573908794788295,383.019736842105,307,35.83,-1.125177747381634,77.64,-1.1503905490430948,26.5782827650086,-1.2663545891626422,2020-04-03,58.83787102941483
2830,BRN,60.511,383.019736842105,400,44.7475,1.1890316656434323,79.605,0.0401902743811923,24.4394402882719,0.9972142779429176,2020-04-04,58.96545691769428
