,country,tweet_date,senti_bert_averageN,senti_bert,senti_bert_std_trend,senti_bert_quan25,senti_bert_quan75,senti_bert_std_trend_fitted_normal-ci,senti_bert_std_trend_fitted_normal,senti_bert_std_trend_fitted_normal+ci
5403,DZA,2020-03-24,1734.94078947368,68.7447061611374,-1.188160191709546,58.0075,84.5575,-1.2236164347929104,-1.321060022864462,-1.422634528825883
5404,DZA,2020-03-25,1734.94078947368,68.3186456843109,-0.72843937528017,55.36,85.9,-1.0308969145217906,-1.1430741569966094,-1.2612269723253124
5405,DZA,2020-03-26,1734.94078947368,70.0566845637584,-0.3238753535037114,59.43,86.785,-0.8543355369802341,-0.9783097569942432,-1.1102503895407478
5406,DZA,2020-03-27,1734.94078947368,69.9270982514571,-0.1460041511076547,59.5,86.6075,-0.692577558361793,-0.8257846821756862,-0.9690306781251685
5407,DZA,2020-03-28,1734.94078947368,68.8420588235294,-0.1733541241518702,57.4175,85.6575,-0.5443818203637392,-0.6845897489979356,-0.836937299639068
5408,DZA,2020-03-29,1734.94078947368,69.5928614850195,-0.2512600207489866,58.9,85.545,-0.4086112268612552,-0.5538833115234074,-0.713380464230132
5409,DZA,2020-03-30,1734.94078947368,68.9054847396768,-0.3853943145834192,58.3825,85.295,-0.2842240190438561,-0.4328862444701902,-0.5978084972531703
5410,DZA,2020-03-31,1734.94078947368,67.3910029069768,-0.5802883456781743,55.0375,85.4325,-0.17026578206873566,-0.32087729894037387,-0.4897053760724064
5411,DZA,2020-04-01,1734.94078947368,69.3912243947858,-0.7709800253274485,58.505,85.875,-0.06586212189861662,-0.21718880314251088,-0.3885884260480763
5412,DZA,2020-04-02,1734.94078947368,68.5740058337385,-0.8520183593853284,56.46,85.55,0.029788043866035174,-0.1212026824807324,-0.29400616542004365
5413,DZA,2020-04-03,1734.94078947368,67.47635154394301,-0.7641055457762144,55.13,84.72,0.11741863263943308,-0.03234677528676033,-0.20553628946594626
5414,DZA,2020-04-04,1734.94078947368,68.1863046479521,-0.6182047749928974,56.08,85.32,0.1977020281503934,0.049908577766669904,-0.12278378493325603
5415,DZA,2020-04-05,1734.94078947368,68.7770558608059,-0.5039220937970275,57.5475,85.16,0.2712542395983423,0.12605369090106722,-0.04537916632628547
5416,DZA,2020-04-06,1734.94078947368,70.27018974358971,-0.3673809229786333,60.57,86.49,0.3386396282512829,0.1965424559360177,0.027023173826739688
5417,DZA,2020-04-07,1734.94078947368,69.1459806910569,-0.1489008325686037,58.07,86.415,0.4003752377525863,0.2617950478834836,0.09474650809251017
5418,DZA,2020-04-08,1734.94078947368,68.7646220633299,0.1308809693095124,58.025,85.755,0.45693476136277,0.32220042956028416,0.15809321752731087
5419,DZA,2020-04-09,1734.94078947368,68.70432276657061,0.3570939303728376,57.7,85.955,0.5087521765766493,0.37811867014845224,0.21734614179222367
5420,DZA,2020-04-10,1734.94078947368,69.7444537815126,0.5014798017269468,59.835,85.7,0.5562250750040345,0.42988309152412496,0.2727698420170487
5421,DZA,2020-04-11,1734.94078947368,72.24095925734909,0.6219132515999406,63.05,87.34,0.5997177130639354,0.4778022551489757,0.3246117820515636
5422,DZA,2020-04-12,1734.94078947368,70.17053366583539,0.7463881333493722,60.51,85.81,0.6395638069000416,0.5221618013678072,0.3731034333783446
5423,DZA,2020-04-13,1734.94078947368,70.63767343086359,0.8159479267154045,61.155,85.79,0.6760690929626868,0.5632261520761357,0.41846130862052455
5424,DZA,2020-04-14,1734.94078947368,69.588721506442,0.7566539154960056,59.7325,85.765,0.7095136739044707,0.6012400869071628,0.4608879282590461
5425,DZA,2020-04-15,1734.94078947368,68.94601039260971,0.6310510758856933,58.62,85.83,0.7401541677894401,0.6364302023335954,0.5005727248757512
5426,DZA,2020-04-16,1734.94078947368,70.6012276519666,0.5922694498989332,62.0025,86.095,0.7682256771065712,0.6690062623818409,0.5376928889597011
5427,DZA,2020-04-17,1734.94078947368,70.53538752362951,0.6443022866306459,61.2275,86.6225,0.793943592695665,0.699162449010027,0.5724141600532093
5428,DZA,2020-04-18,1734.94078947368,69.86644420715429,0.7511528923431109,59.64,85.11,0.8175052464270557,0.7270785196031913,0.6048915667700122
5429,DZA,2020-04-19,1734.94078947368,70.156270943035,0.9058457100124429,60.15,86.02,0.8390914253160393,0.7529208784853365,0.6352701189897156
5430,DZA,2020-04-20,1734.94078947368,70.7642028985507,1.1613702317730163,60.31,86.41,0.8588677586897195,0.7768435688355007,0.663685455319134
5431,DZA,2020-04-21,1734.94078947368,70.6639114160948,1.4872171471554707,60.885,87.155,0.8769859890499127,0.7989891909205358,0.6902644487113949
5432,DZA,2020-04-22,1734.94078947368,69.92983859649121,1.716257033638685,58.62,86.69,0.8935851363833565,0.8194897521180695,0.7151257729468737
5433,DZA,2020-04-23,1734.94078947368,73.1030263157895,1.778412395262038,65.02,87.6625,0.9087925648529015,0.8384674537965349,0.7383804325052596
5434,DZA,2020-04-24,1734.94078947368,73.7613097454997,1.7515526038565723,65.425,89.21,0.9227249600543331,0.8560354197427623,0.7601322581946044
5435,DZA,2020-04-25,1734.94078947368,70.46075,1.6842300592449064,60.01,86.9125,0.9354892243372531,0.872298370479206,0.7804783707503147
5436,DZA,2020-04-26,1734.94078947368,69.9779536679537,1.5131631585322338,59.6725,86.31,0.9471832970597586,0.8873532474903258,0.7995096144740272
5437,DZA,2020-04-27,1734.94078947368,70.58180576631258,1.200857598098762,59.4925,87.7225,0.9578969060706778,0.9012897910790636,0.8173109628485449
5438,DZA,2020-04-28,1734.94078947368,70.8421257062147,0.8636017395256657,61.2175,87.16,0.9677122561854373,0.9141910752979471,0.8339618979398815
5439,DZA,2020-04-29,1734.94078947368,69.6662987012987,0.6706247245441841,57.0775,87.395,0.9767046599381894,0.9261340031434792,0.8495367652804244
5440,DZA,2020-04-30,1734.94078947368,70.2151637107776,0.5916768169865414,58.855,87.2,0.9849431154499204,0.9371897649656097,0.8641051058177511
5441,DZA,2020-05-01,1734.94078947368,69.235,0.5577947227891155,58.0625,85.82,0.9924908358464829,0.9474242628248097,0.8777319664112304
5442,DZA,2020-05-02,1734.94078947368,70.0917128463476,0.5587606443542111,59.3025,86.6,0.9994057342887414,0.956898503326292,0.8904781902627629
5443,DZA,2020-05-03,1734.94078947368,70.32742298578201,0.6774767165642228,59.8025,86.6425,1.0057408683364368,0.9656689612730136,0.9024006885784145
5444,DZA,2020-05-04,1734.94078947368,70.96831794195249,0.917835305770035,60.3625,87.0675,1.0115448470553439,0.9737879163051535,0.9135526946739
5445,DZA,2020-05-05,1734.94078947368,69.8173850931677,1.1660881403467038,59.61,86.79,1.0168622039914261,0.9813037645327309,0.923984001658484
5446,DZA,2020-05-06,1734.94078947368,70.1369421487603,1.2271827915446112,59.0925,86.5975,1.0217337388737984,0.98826130701897,0.9337411847585435
5447,DZA,2020-05-07,1734.94078947368,70.9671659919028,1.1012733143588909,61.34,87.08,1.0261968306683575,0.994702016834025,0.9428678092734563
5448,DZA,2020-05-08,1734.94078947368,72.22696606202459,0.915112670039242,66.255,84.1675,1.0302857243841224,1.000664286270941,0.951404625092327
5449,DZA,2020-05-09,1734.94078947368,70.31652931854201,0.7403512288128363,60.3,86.6,1.0340317938329298,1.0061836556974733,0.9593897486400574
5450,DZA,2020-05-10,1734.94078947368,69.43619069985911,0.5691781206208091,58.81,85.81,1.037463782358624,1.0112930254079262,0.9668588330651391
5451,DZA,2020-05-11,1734.94078947368,69.8075545634921,0.3984817138717205,59.2375,85.425,1.040608023382838,1.0160228517378334,0.9738452274290501
5452,DZA,2020-05-12,1734.94078947368,68.7730472103004,0.343071846670799,56.9675,85.095,1.043488642459603,1.020401328610492,0.9803801256080267
5453,DZA,2020-05-13,1734.94078947368,69.27973714953269,0.5342365335112419,58.685,86.2525,1.0461277423891304,1.0244545555975355,0.9864927055720474
5454,DZA,2020-05-14,1734.94078947368,69.1633147459727,0.8704240867489484,57.465,86.595,1.0485455728111432,1.0282066934953247,0.9922102596629055
5455,DZA,2020-05-15,1734.94078947368,70.4001157125457,1.1613342832584037,60.3075,86.46,1.0507606855790241,1.0316801083445373,0.997558316453051
5456,DZA,2020-05-16,1734.94078947368,72.7280537915577,1.3258414321576817,66.15,86.36,1.0527900771069645,1.0348955047514337,1.002560754729298
5457,DZA,2020-05-17,1734.94078947368,73.6721354566385,1.3263843291313056,68.955,82.0525,1.054649318782329,1.0378720493055131,1.0072399101103278
5458,DZA,2020-05-18,1734.94078947368,71.1085920230658,1.2417241375927128,61.82,85.65,1.056352676443884,1.0406274848292378,1.0116166747740276
5459,DZA,2020-05-19,1734.94078947368,69.7476265520535,1.074847440287754,58.775,85.13,1.0579132198426378,1.0431782361408548,1.0157105907399466
5460,DZA,2020-05-20,1734.94078947368,67.1163063909774,0.8605265363807231,54.1,84.2025,1.0593429229251785,1.0455395079607523,1.0195399371233633
5461,DZA,2020-05-21,1734.94078947368,69.4081978021978,0.7413086793814165,59.4075,84.9025,1.0606527557089758,1.0477253755449614,1.023121811750557
5462,DZA,2020-05-22,1734.94078947368,70.7326530612245,0.7509311370392189,60.0025,86.3775,1.061852768454602,1.049748868586056,1.0264722074996835
5463,DZA,2020-05-23,1734.94078947368,70.899556122449,0.8835643872119914,61.9225,86.3725,1.062952168780719,1.0516220488815773,1.0296060837081205
5464,DZA,2020-05-24,1734.94078947368,74.2023746081505,1.0922930863844555,65.645,88.605,1.0639593923135289,1.0533560822329502,1.032537432965105
5465,DZA,2020-05-25,1734.94078947368,69.9768316831683,1.2069105007277534,60.7925,86.6,1.0648821674127766,1.054961305003477,1.0352793435878955
5466,DZA,2020-05-26,1734.94078947368,68.94898734177221,1.143195352879927,57.08,85.63,,,
5467,DZA,2020-05-27,1734.94078947368,70.1799116997793,0.720328421087796,59.795,86.605,,,
5468,DZA,2020-05-28,1734.94078947368,69.7019571045576,0.2389044891260026,58.445,85.7575,,,
5469,DZA,2020-05-29,1734.94078947368,69.69637520752629,-0.2583873687703052,59.13,86.68,,,
5470,DZA,2020-05-30,1734.94078947368,69.82291640477689,-0.7822784946948274,59.26,86.205,,,
5471,DZA,2020-05-31,1734.94078947368,69.66558210784311,-1.3403036507080572,60.4425,85.5,,,
5472,ECU,2020-01-01,8271.3947368421,70.60630575035059,4.699135903597397,57.69,90.31,,,
5473,ECU,2020-01-02,8271.3947368421,64.6879622641509,4.053318666945629,47.8,85.5,,,
5474,ECU,2020-01-03,8271.3947368421,64.4628195316087,3.4324870717280365,48.3,84.44,,,
5475,ECU,2020-01-04,8271.3947368421,64.0434652049571,2.826928854125488,47.365,84.2875,,,
5476,ECU,2020-01-05,8271.3947368421,64.51306340840121,2.235895870016752,47.68,84.97,,,
5477,ECU,2020-01-06,8271.3947368421,64.974162371134,1.7454302887468642,48.4575,85.2725,,,
5478,ECU,2020-01-07,8271.3947368421,63.9836565904557,1.6419554659475706,46.85,83.97,,,
5479,ECU,2020-01-08,8271.3947368421,64.1091456228956,1.6814670878941262,47.84,84.0125,,,
5480,ECU,2020-01-09,8271.3947368421,63.779268195148,1.7601231696170376,46.9925,84.17,,,
5481,ECU,2020-01-10,8271.3947368421,64.28902069160999,1.8956584181252096,47.3225,84.585,,,
5482,ECU,2020-01-11,8271.3947368421,65.0250862205347,2.0882471090435786,49.04,85.06,,,
5483,ECU,2020-01-12,8271.3947368421,64.4476146024337,2.247090158005802,47.915,84.435,,,
5484,ECU,2020-01-13,8271.3947368421,65.27805977155371,2.3017617389282345,50.2,84.96,,,
5485,ECU,2020-01-14,8271.3947368421,64.9254276048714,2.3073964018931896,49.0525,84.5775,,,
5486,ECU,2020-01-15,8271.3947368421,64.780058781362,2.324107873825681,48.9,84.415,,,
5487,ECU,2020-01-16,8271.3947368421,64.7686264308012,2.3518643743724064,49.255,84.78,,,
5488,ECU,2020-01-17,8271.3947368421,64.56677823671839,2.3493640679011807,47.48,84.71,,,
5489,ECU,2020-01-18,8271.3947368421,65.0227691340563,2.277373735255268,48.885,85.335,,,
5490,ECU,2020-01-19,8271.3947368421,64.9335489245683,2.11541339525399,48.77,85.01,,,
5491,ECU,2020-01-20,8271.3947368421,65.27123146357191,1.9021384619952268,48.785,85.2225,,,
5492,ECU,2020-01-21,8271.3947368421,64.1510539431252,1.7109221662694325,47.8725,84.31,,,
5493,ECU,2020-01-22,8271.3947368421,62.7289837758112,1.573454830129504,45.0025,83.8275,,,
5494,ECU,2020-01-23,8271.3947368421,63.8919453924915,1.4556495623699146,46.18,84.48,,,
5495,ECU,2020-01-24,8271.3947368421,63.811367702805214,1.3408531845021043,47.285,84.07,,,
5496,ECU,2020-01-25,8271.3947368421,64.6943830419004,1.2748708223562015,48.0525,85.15,,,
5497,ECU,2020-01-26,8271.3947368421,64.2428692247455,1.2852828370047702,47.29,85.12,,,
5498,ECU,2020-01-27,8271.3947368421,63.87368743945751,1.2963530605475169,46.41,85.06,,,
5499,ECU,2020-01-28,8271.3947368421,63.1212012503721,1.2545995304850694,45.0025,83.975,,,
5500,ECU,2020-01-29,8271.3947368421,63.5147506849315,1.1946632232092087,45.8225,84.1125,,,
5501,ECU,2020-01-30,8271.3947368421,64.0600321273921,1.2174662575902122,46.79,84.84,,,
5502,ECU,2020-01-31,8271.3947368421,63.8154293381038,1.3058990332283278,47.0525,84.3,,,
5503,ECU,2020-02-01,8271.3947368421,63.51865603644651,1.3726181941478088,45.51,84.26,,,
5504,ECU,2020-02-02,8271.3947368421,64.4078050676201,1.4148121840089678,47.52,85.18,,,
5505,ECU,2020-02-03,8271.3947368421,64.9045802735781,1.5072559061537762,48.08,85.34,,,
5506,ECU,2020-02-04,8271.3947368421,63.634515195369,1.6737007209965955,46.3875,83.9375,,,
5507,ECU,2020-02-05,8271.3947368421,63.5969698269698,1.866568080080136,45.89,84.6,,,
5508,ECU,2020-02-06,8271.3947368421,64.3195162481536,2.0432607314133007,46.9875,84.94,,,
5509,ECU,2020-02-07,8271.3947368421,65.15815656152971,2.26244014805598,48.89,84.98,,,
5510,ECU,2020-02-08,8271.3947368421,65.3628060498221,2.500055832237301,49.205,85.5725,,,
5511,ECU,2020-02-09,8271.3947368421,64.6394013905376,2.708761175740213,46.87,85.93,,,
5512,ECU,2020-02-10,8271.3947368421,66.8678460870823,2.8448638163024875,52.22,86.36,,,
5513,ECU,2020-02-11,8271.3947368421,64.819178435839,2.931544538382332,48.02,85.49,,,
5514,ECU,2020-02-12,8271.3947368421,65.1803017895056,2.9235312592960123,49.8825,84.9075,,,
5515,ECU,2020-02-13,8271.3947368421,64.6922741832159,2.796779604540214,47.86,85.005,,,
5516,ECU,2020-02-14,8271.3947368421,66.5370359915314,2.535392125257625,50.28,87.22,,,
5517,ECU,2020-02-15,8271.3947368421,64.4583889315911,2.2355627852859348,47.04,85.63,,,
5518,ECU,2020-02-16,8271.3947368421,64.2949888603256,1.9363983465121744,48.02,84.98,,,
5519,ECU,2020-02-17,8271.3947368421,64.4032516636419,1.664182489335073,46.555,84.97,,,
5520,ECU,2020-02-18,8271.3947368421,63.5985313622548,1.4360374828564244,46.475,84.0775,,,
5521,ECU,2020-02-19,8271.3947368421,63.192196859744,1.3568905544467391,45.79,84.31,,,
5522,ECU,2020-02-20,8271.3947368421,63.96476883328801,1.39448080107577,46.5125,84.91,,,
5523,ECU,2020-02-21,8271.3947368421,64.1039076750386,1.5008901914901729,47.445,84.61,,,
5524,ECU,2020-02-22,8271.3947368421,64.4806532104259,1.5834040158099183,47.5375,84.94,,,
5525,ECU,2020-02-23,8271.3947368421,63.9225652173913,1.5809340635520628,46.85,84.92,,,
5526,ECU,2020-02-24,8271.3947368421,65.0544636734694,1.470558085589163,48.21,84.93,,,
5527,ECU,2020-02-25,8271.3947368421,64.2187598187311,1.215560605983573,47.0475,84.53,,,
5528,ECU,2020-02-26,8271.3947368421,62.8507650934517,0.7843338982611714,45.04,83.87,,,
5529,ECU,2020-02-27,8271.3947368421,63.050080748526,0.3264384603071976,45.58,83.9275,,,
5530,ECU,2020-02-28,8271.3947368421,63.240508405084114,-0.0472041436893201,45.85,83.75,,,
5531,ECU,2020-02-29,8271.3947368421,60.5822023592363,-0.2527976399605318,40.99,82.69,,,
5532,ECU,2020-03-01,8271.3947368421,62.2453625477036,-0.2485472129971908,43.85,83.435,,,
5533,ECU,2020-03-02,8271.3947368421,62.597126065236594,-0.0324401946678617,43.8275,83.7575,,,
5534,ECU,2020-03-03,8271.3947368421,63.0801355638881,0.3541735870108391,45.19,83.77,,,
5535,ECU,2020-03-04,8271.3947368421,63.28433857281961,0.7781300133187896,45.48,83.88,,,
5536,ECU,2020-03-05,8271.3947368421,63.816166086524106,1.054942464057908,46.7575,84.03,,,
5537,ECU,2020-03-06,8271.3947368421,64.8771418234443,1.1093411025689752,48.665,85.06,,,
5538,ECU,2020-03-07,8271.3947368421,63.8512743650325,0.9078802331310136,46.5475,84.5125,,,
5539,ECU,2020-03-08,8271.3947368421,63.68847593889971,0.4546150280944963,46.13,84.845,,,
5540,ECU,2020-03-09,8271.3947368421,62.5472816361312,-0.1804020405802007,43.6,84.08,,,
5541,ECU,2020-03-10,8271.3947368421,61.9889209183673,-0.875406920526474,43.5175,83.0625,,,
5542,ECU,2020-03-11,8271.3947368421,60.84551597827461,-1.5290222609598147,40.94,82.34,,,
5543,ECU,2020-03-12,8271.3947368421,59.4456773646859,-2.095442405270189,38.54,81.7,,,
5544,ECU,2020-03-13,8271.3947368421,60.706047835990894,-2.5638837516391626,41.2825,82.3275,,,
5545,ECU,2020-03-14,8271.3947368421,59.944987893462496,-2.8836643923642877,40.35,81.23,,,
5546,ECU,2020-03-15,8271.3947368421,60.1404367210457,-3.087845478522049,40.56,81.73,,,
5547,ECU,2020-03-16,8271.3947368421,58.9476198934281,-3.2479758324168584,38.77,80.43,,,
5548,ECU,2020-03-17,8271.3947368421,60.362622039632704,-3.3655934785229222,41.3,81.01,-3.374499129556383,-3.374499129556383,-3.374499129556383
5549,ECU,2020-03-18,8271.3947368421,59.49142093609221,-3.355365847749727,39.84,80.51,-3.2358287683324867,-3.257709787620701,-3.279759887220823
5550,ECU,2020-03-19,8271.3947368421,58.2132974593011,-3.251191216469944,37.74,80.05,-3.103632242196248,-3.1455124338612808,-3.188042364424252
5551,ECU,2020-03-20,8271.3947368421,59.5572523053456,-3.1113848111772704,39.85,80.7,-2.9776073197236466,-3.037726517937986,-3.0992501830582198
5552,ECU,2020-03-21,8271.3947368421,60.6291472457627,-2.977432601675889,41.3425,81.84,-2.857465879184905,-2.9341785884891753,-3.013290039005648
5553,ECU,2020-03-22,8271.3947368421,60.03441447320721,-2.768332978399884,40.43,81.625,-2.7429332498324674,-2.8347020140101296,-2.9300716040955033
5554,ECU,2020-03-23,8271.3947368421,60.9018967029113,-2.532918213758955,41.4775,82.2325,-2.6337475839409996,-2.7391367147061283,-2.849507431184641
5555,ECU,2020-03-24,8271.3947368421,60.24835567923101,-2.403716071207742,40.485,81.91,-2.5296592581637336,-2.647328904888682,-2.771512862267074
5556,ECU,2020-03-25,8271.3947368421,61.1375945753034,-2.431922096449556,42.09,82.73,-2.4304303028365415,-2.5591308455003667,-2.6960059395141087
5557,ECU,2020-03-26,8271.3947368421,60.0666660848316,-2.4584904207039524,40.1425,81.705,-2.3358338579249796,-2.474400606370029,-2.622907319151862
5558,ECU,2020-03-27,8271.3947368421,60.76746645757101,-2.436129583383553,40.8,82.4475,-2.2456536543704826,-2.3930018378157705,-2.552140188085671
5559,ECU,2020-03-28,8271.3947368421,58.64398604203429,-2.445528658560273,37.6625,81.0975,-2.15968351964995,-2.3148035512281737,-2.4836301831837733
5560,ECU,2020-03-29,8271.3947368421,60.667530560197,-2.566008790237225,41.605,82.28,-2.0777269064183095,-2.2396799082806793,-2.4173053131354463
5561,ECU,2020-03-30,8271.3947368421,61.523104078491706,-2.671825245372915,42.31,82.81,-1.9995964431564373,-2.167510018427903,-2.3530958828014894
5562,ECU,2020-03-31,8271.3947368421,60.5769379727685,-2.6279138489892806,41.195,82.005,-1.9251135057971118,-2.0981777443660317,-2.2909344199775563
5563,ECU,2020-04-01,8271.3947368421,59.80195700453049,-2.502905783766697,39.44,81.98,-1.8541078093496357,-2.031571515142232,-2.2307556044933805
5564,ECU,2020-04-02,8271.3947368421,59.2520881209503,-2.432656458833714,39.165,81.42,-1.78641701858949,-1.9675841466123258,-2.17249619957339
5565,ECU,2020-04-03,8271.3947368421,60.96022669797689,-2.3554529740171906,41.2675,82.4625,-1.7218863769229698,-1.906112668957816,-2.116094985386582
5566,ECU,2020-04-04,8271.3947368421,60.413223936418895,-2.1640335795370063,40.42,82.08,-1.660368352578296,-1.8470581609846861,-2.0614926947158323
5567,ECU,2020-04-05,8271.3947368421,61.164045866364695,-1.8655422641144332,40.8,83.24,-1.6017223013143216,-1.7903255909373383,-2.008631950679042
5568,ECU,2020-04-06,8271.3947368421,61.1360214519813,-1.6111305155818862,41.73,82.73,-1.5458141448757048,-1.7358236635714936,-1.9574572064366746
5569,ECU,2020-04-07,8271.3947368421,61.1285593509821,-1.4909878560658238,42.595,82.0,-1.4925160644594198,-1.6834646732399658,-1.9079146868223256
5570,ECU,2020-04-08,8271.3947368421,62.6546550901631,-1.4466805383814956,44.61,83.46,-1.441706208491809,-1.6331643627548904,-1.859952331834998
5571,ECU,2020-04-09,8271.3947368421,61.4898802064136,-1.4187534613598705,42.76,82.6,-1.3932684140480798,-1.5848417877992866,-1.8135197419336926
5572,ECU,2020-04-10,8271.3947368421,60.745004357509394,-1.4200145917179388,41.84,82.29,-1.3470919412773525,-1.5384191866697607,-1.7685681250768384
5573,ECU,2020-04-11,8271.3947368421,60.58695604596021,-1.4476950917432228,41.385,81.8875,-1.3030712202260912,-1.4938218551407392,-1.7250502454509027
5574,ECU,2020-04-12,8271.3947368421,62.1617750257998,-1.5483177941256547,43.975,83.04,-1.2611056094811022,-1.4509780262488583,-1.6829203738343126
5575,ECU,2020-04-13,8271.3947368421,60.200531415149705,-1.6516718389556764,39.8,82.7475,-1.221099166080296,-1.4098187548040575,-1.6421342395445215
5576,ECU,2020-04-14,8271.3947368421,62.3035014127364,-1.7050356859992413,44.4125,83.19,-1.1829604261651854,-1.3702778064415306,-1.6026489839177325
5577,ECU,2020-04-15,8271.3947368421,60.9093946932007,-1.6683509020952922,42.37,82.07,-1.1466021958736334,-1.3322915510359938,-1.5644231152723895
5578,ECU,2020-04-16,8271.3947368421,60.5907523114355,-1.5959271466523632,41.105,82.145,-1.1119413519947885,-1.2957988603067507,-1.5274164653091145
5579,ECU,2020-04-17,8271.3947368421,60.4378720474526,-1.562168961567729,41.03,81.87,-1.0788986519304564,-1.2607410094487776,-1.4915901469012733
5580,ECU,2020-04-18,8271.3947368421,61.9845773541427,-1.5183683475555303,43.03,83.28,-1.0473985525284393,-1.2270615826315325,-1.4569065132318175
5581,ECU,2020-04-19,8271.3947368421,62.8905209600708,-1.3076225110583564,44.54,83.46,-1.017369037373652,-1.194706382213416,-1.4233291182334602
5582,ECU,2020-04-20,8271.3947368421,60.03651640234629,-0.9871060762781316,40.2525,81.875,-0.988741452142163,-1.1636233415257862,-1.390822678290617
5583,ECU,2020-04-21,8271.3947368421,61.169102630758,-0.7068307333371545,42.07,82.45,-0.9614503476417463,-1.1337624410861804,-1.3593530351628722
5584,ECU,2020-04-22,8271.3947368421,62.8133162542243,-0.5475518191759775,44.88,83.83,-0.935433330180091,-1.1050756281059146,-1.3288871200909977
5585,ECU,2020-04-23,8271.3947368421,62.882096881959896,-0.4297613714630157,46.0525,82.9025,-0.910630918918585,-1.0775167391625233,-1.2993929190478233
5586,ECU,2020-04-24,8271.3947368421,63.1933882061112,-0.3332133169429205,45.63,83.69,-0.8869864098855446,-1.0510414259126115,-1.2708394390974287
5587,ECU,2020-04-25,8271.3947368421,62.122185810438005,-0.352629110044853,44.225,82.56,-0.8644457463379961,-1.025607083725568,-1.2431966758273156
5588,ECU,2020-04-26,8271.3947368421,62.8806767644215,-0.4985384350261891,45.46,83.4775,-0.8429573951756271,-1.0011727831232968,-1.2164355818193355
5589,ECU,2020-04-27,8271.3947368421,61.3290272148234,-0.6508850160941765,43.0,82.565,-0.8224722291243596,-0.9776992039156429,-1.190528036126236
5590,ECU,2020-04-28,8271.3947368421,61.385678716533,-0.7023372632334646,42.17,82.495,-0.8029434144201911,-0.9551485719255141,-1.165446814721765
5591,ECU,2020-04-29,8271.3947368421,61.867121321755896,-0.714844862516755,42.6975,82.8525,-0.7843263037365242,-0.9334845982018812,-1.1411655618932632
5592,ECU,2020-04-30,8271.3947368421,61.66260420464211,-0.7636261877558852,42.82,82.76,-0.766578334110189,-0.9126724206228363,-1.1176587625467005
5593,ECU,2020-05-01,8271.3947368421,63.1567939676684,-0.7768755151834651,44.52,84.19,-0.7496589296327986,-0.8926785477947325,-1.0949017153950416
5594,ECU,2020-05-02,8271.3947368421,61.8627859403255,-0.749394629098793,43.91,82.4525,-0.7335294086849617,-0.8734708051571294,-1.072870507001775
5595,ECU,2020-05-03,8271.3947368421,61.7989955235288,-0.7828010200472426,43.53,81.7,-0.7181528955012759,-0.8550182832068142,-1.0515419866523255
5596,ECU,2020-05-04,8271.3947368421,62.2684322713729,-0.8904843279556373,45.1825,81.7275,-0.7034942358639125,-0.8372912877575791,-1.0308937420269457
5597,ECU,2020-05-05,8271.3947368421,61.702311557788896,-0.9699710417615636,43.35,82.55,-0.6895199167320532,-0.8202612921557135,-1.0109040756495253
5598,ECU,2020-05-06,8271.3947368421,61.1368635758383,-0.8698856423412844,41.74,82.11,-0.6761979896234316,-0.8039008913743123,-0.991551982087566
5599,ECU,2020-05-07,8271.3947368421,61.32522705771051,-0.6160474169742269,42.71,82.11,-0.6634979975728126,-0.7881837579125308,-0.9728171258793679
5600,ECU,2020-05-08,8271.3947368421,61.8045755717991,-0.4285802626789388,43.3825,82.7775,-0.6513909055004198,-0.7730845994288169,-0.9546798201652296
5601,ECU,2020-05-09,8271.3947368421,62.4389851517108,-0.2633594282989165,43.88,83.18,-0.639849033831118,-0.7585791180399435,-0.9371210060002099
5602,ECU,2020-05-10,8271.3947368421,65.70346933698221,-0.0550033596574491,47.925,87.73,-0.6288459952125889,-0.7446439712203443,-0.9201222323267111
5603,ECU,2020-05-11,8271.3947368421,61.948729414915,0.088206767721646,42.97,83.82,-0.6183566341878208,-0.7312567342388305,-0.9036656365858386
5604,ECU,2020-05-12,8271.3947368421,61.9635072722633,0.0033968390957184,44.2425,82.6675,-0.6083569696839958,-0.7183958640722423,-0.8877339259471639
5605,ECU,2020-05-13,8271.3947368421,62.85261072261071,-0.2963273962866909,46.3925,82.7875,-0.5988241401862839,-0.7060406647379631,-0.8723103591371669
5606,ECU,2020-05-14,8271.3947368421,62.3970839895013,-0.6785508629916548,44.705,83.2925,-0.5897363514712041,-0.6941712539895087,-0.8573787288472615
5607,ECU,2020-05-15,8271.3947368421,61.014086190246296,-0.9602829035426236,42.375,82.3725,-0.581072826780056,-0.6827685313215996,-0.8429233447029203
5608,ECU,2020-05-16,8271.3947368421,61.8958765952174,-1.2632900451753772,44.26,82.575,-0.5728137593185085,-0.6718141472332253,-0.8289290167759997
5609,ECU,2020-05-17,8271.3947368421,60.5662399042776,-1.5564736986368557,42.35,81.09,-0.5649402669737489,-0.6612904736992415,-0.8153810396229437
5610,ECU,2020-05-18,8271.3947368421,62.3790596205962,-1.6994761784558632,44.5075,83.12,-0.5574343491456634,-0.6511805758029829,-0.8022651768320881
5611,ECU,2020-05-19,8271.3947368421,59.9524070497344,-1.6369735134469263,40.41,81.405,-0.5502788455933587,-0.641468184484237,-0.7895676460638323
5612,ECU,2020-05-20,8271.3947368421,60.6154752116082,-1.468323661590679,40.99,82.42,-0.5434573972029353,-0.6321376703587326,-0.7772751045679573
